YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS
2018,11,12,6.02,7.34,366.65,20.37,15.51,17.94,13.18,76.25,0.11,83.85
2018,11,13,4.35,7.34,372.48,18.92,16.6,17.76,14.16,86.94,2.02,83.74
2018,11,14,5.23,7.35,373.12,19.03,15.9,17.46,13.55,83.06,0.8,83.67
2018,11,15,5.33,7.32,370.38,18.55,16.12,17.33,13.73,86.44,1.17,83.81
2018,11,16,4.73,7.26,372.8,18.8,15.55,17.17,13.18,82.62,0.56,83.95
2018,11,17,5.25,7.34,365.48,20.55,15.17,17.86,12.88,72.81,1.78,83.96
2018,11,18,3.87,7.37,379.29,19.86,15.82,17.83,13.49,79.44,7.69,83.9
2018,11,19,5.99,7.46,364.06,20.54,16,18.27,13.61,76.94,0.84,83.88
2018,11,20,4.06,7.29,365.9,19.45,15.8,17.62,13.43,80.69,1.11,83.9
2018,11,21,4.57,7.28,376.63,20.08,15.35,17.72,13.06,77.56,1.51,83.85
2018,11,22,4.69,7.12,382.91,20.05,15.57,17.8,13.24,78.19,4.84,83.86
2018,11,23,4.13,6.99,384.67,20.1,15.48,17.8,13.18,77.31,0.92,83.86
2018,11,24,3.82,7.07,382.98,19.05,15.84,17.44,13.43,82.88,1.63,83.93
2018,11,25,5.19,7.3,378.92,19.41,15.93,17.67,13.55,81.81,1.93,83.9
2018,11,26,4.59,7.2,378.93,19.3,15.7,17.5,13.37,80.56,2.27,83.83
2018,11,27,4.66,7.15,370.15,19.82,15.55,17.69,13.24,77.81,1,83.78
2018,11,28,4.52,7.2,367.87,19.01,15.43,17.22,13.12,80.44,2.64,83.8
2018,11,29,5.02,7.34,371.49,19.89,15.37,17.63,13.06,75.88,0.61,83.75
2018,11,30,4.84,7.26,367.93,19,14.78,16.89,12.57,76.75,2.47,83.77
2018,12,1,3.74,7.26,358.64,19.87,15.38,17.62,13.12,76.62,0.83,83.73
2018,12,2,6.05,7.2,363.74,19.78,15.11,17.44,12.88,76.25,1.39,83.69
2018,12,3,4.27,7.15,368.99,20.02,15.19,17.6,12.94,75.69,1.57,83.68
2018,12,4,3.57,7.1,362.12,20.05,15.74,17.9,13.43,79,1.57,83.77
2018,12,5,3.54,6.96,372.29,18.77,15.81,17.29,13.43,84.44,1.71,83.85
2018,12,6,5.15,7.18,363.39,19.05,15.11,17.08,12.82,79.88,0.52,83.84
2018,12,7,4.94,7.29,375.88,19.07,14.8,16.94,12.57,77.75,0.79,83.77
2018,12,8,2.63,6.86,373.58,18.26,16.08,17.17,13.67,87.88,17.5,83.9
2018,12,9,2.81,6.65,367.9,18.82,15.6,17.21,13.24,83.5,6.49,83.97
2018,12,10,3.55,6.59,364.88,18.33,15.51,16.92,13.12,84.75,7.72,84.09
2018,12,11,2.47,6.98,368.94,17.86,15.01,16.43,12.7,84.06,8.98,84.14
2018,12,12,5.4,7.15,361.61,18.83,15.53,17.18,13.18,82.44,6.05,84.1
2018,12,13,2.93,7.15,362.7,18.91,15.92,17.41,13.49,84.31,5.76,84.1
2018,12,14,5.33,7.22,357.29,19.25,15.37,17.31,13,80.06,1.18,84.09
2018,12,15,3.52,7.26,362,20.02,15.94,17.98,13.55,79.25,1.78,84.03
2018,12,16,4.82,7.17,375.18,20.16,16.34,18.25,13.92,81.19,3.59,84.01
2018,12,17,5.48,7.27,368.77,19.65,16.5,18.08,14.04,83.56,8.29,83.97
2018,12,18,5.41,7.14,377.57,20.31,16,18.15,13.61,79.06,1.8,83.94
2018,12,19,4.27,6.84,387.26,20.48,16.33,18.4,13.92,79.56,3.52,83.91
2018,12,20,3.78,6.73,391.33,19.08,15.95,17.51,13.55,83.5,2.5,83.92
2018,12,21,4.11,6.57,384.89,19.59,15.69,17.64,13.37,80.38,3.03,83.86
2018,12,22,4.38,6.66,387.31,19.98,15.54,17.76,13.24,78.12,1.29,83.75
2018,12,23,2.86,6.96,391.66,20.12,15.97,18.05,13.61,79.56,2.25,83.74
2018,12,24,3.82,6.97,372.52,19.58,15.76,17.67,13.43,80.44,2.07,83.77
2018,12,25,5.08,7.11,357.17,19.42,14.96,17.19,12.7,77.44,2.06,83.83
2018,12,26,6.35,7.34,351.47,19.87,14.68,17.27,12.51,74.88,0.13,83.88
2018,12,27,4.31,7.34,361.23,20.09,14.83,17.46,12.63,74.44,1.99,83.89
2018,12,28,3.81,7.22,361.95,19.45,14.55,17.01,12.39,75.62,1.35,83.88
2018,12,29,4.85,7.32,369.32,19.76,14.48,17.12,12.33,73.81,0.74,83.89
2018,12,30,4.99,7.28,361.71,18.72,14.84,16.78,12.63,79.06,4.7,83.92
2018,12,31,4.27,7.25,369.37,18.22,14.6,16.41,12.39,80.69,4.58,83.93
2019,1,1,4.1,7.25,366.23,18.5,15.85,17.17,13.49,85.31,5.89,84.01
2019,1,2,6.62,7.36,354.56,20.62,15.21,17.91,12.94,74.81,0.14,83.99
2019,1,3,5.74,7.31,365.04,20.72,15.38,18.05,13.06,74.5,0.22,83.92
2019,1,4,4.8,7.31,373.3,20.15,15.84,17.99,13.49,78.69,2.47,83.88
2019,1,5,5.32,7.29,374.56,19.92,16.13,18.03,13.73,80.56,3.26,83.85
2019,1,6,5.46,7.33,367.2,20.23,14.9,17.57,12.7,74.19,0.87,83.82
2019,1,7,4.97,7.24,379.74,20.39,12.97,16.68,11.23,66.38,0.4,83.78
2019,1,8,5.41,7.13,375.36,20.11,13.69,16.9,11.78,71,3.15,83.83
2019,1,9,6.06,7.28,372.95,20.1,13.7,16.9,11.72,70.44,0.03,83.84
2019,1,10,5.12,7.33,377.58,20.08,13.57,16.82,11.66,69.5,0.32,83.84
2019,1,11,5.79,7.39,375.16,20.68,14.54,17.61,12.39,71.69,0.82,83.79
2019,1,12,5.97,7.3,365.09,20.26,14.69,17.48,12.57,73.88,1.05,83.75
2019,1,13,6.93,7.45,354.55,21.3,14.13,17.71,12.15,68.88,0.07,83.78
2019,1,14,5.46,7.24,378.93,21.62,14.74,18.18,12.57,68.44,0.32,83.86
2019,1,15,3.58,6.83,375.43,18.66,14.28,16.47,12.15,76.81,4.01,83.96
2019,1,16,2.01,6.93,372.83,18.3,15.08,16.69,12.82,83.19,2.39,83.99
2019,1,17,5.55,7.02,375.9,20.17,14.54,17.36,12.39,73.12,1.75,83.95
2019,1,18,2.66,7.07,377.62,19.33,15.41,17.37,13.12,79.81,8.15,83.9
2019,1,19,4.71,6.75,378.55,20.11,15.11,17.61,12.82,75.25,5.35,83.94
2019,1,20,3.98,6.77,378.07,20.73,15.73,18.23,13.43,76.31,23.88,83.99
2019,1,21,3.83,6.83,383.42,19.69,15.8,17.75,13.43,79.31,7.67,84.05
2019,1,22,6.53,7.05,369.03,20.49,15.38,17.94,13.06,74.5,0.05,83.91
2019,1,23,5.27,6.97,376.1,20.9,15.35,18.12,13.06,73.06,0.84,83.87
2019,1,24,4.05,6.68,373.37,20.15,15.67,17.9,13.31,77.69,2.19,83.87
2019,1,25,3.76,7.43,363.4,19.43,15.32,17.37,13,78.69,0.41,83.96
2019,1,26,3.78,7.4,359.2,19.78,15.48,17.63,13.12,77.94,1.6,83.98
2019,1,27,6.71,7.41,352.36,20.65,14.83,17.73,12.63,71.5,0.93,83.87
2019,1,28,6.95,7.56,356.74,21.34,15.6,18.47,13.37,72.88,1.04,83.82
2019,1,29,6.31,7.55,366.28,21.02,16.31,18.66,13.85,77.12,2.89,83.89
2019,1,30,5.43,7.43,375.3,19.93,14.91,17.42,12.7,74.62,2.89,83.92
2019,1,31,6.84,7.63,355,21.01,14.64,17.82,12.51,70.69,0.46,83.88
2019,2,1,6.88,7.58,358.91,21.65,15.18,18.41,12.94,70.81,0.93,83.9
2019,2,2,5,7.51,384.89,21.12,15.41,18.26,13.12,73.44,0.83,83.85
2019,2,3,6.56,7.61,364.09,22.21,14.77,18.49,12.63,66.69,0.01,83.8
2019,2,4,6.29,7.38,374.76,22.52,15.82,19.17,13.55,69.44,0.41,83.78
2019,2,5,4.84,7.02,381.13,21.19,16.43,18.8,13.98,76.38,3.15,83.87
2019,2,6,5.72,7.2,384.36,20.48,15.94,18.21,13.55,77.44,5.13,83.86
2019,2,7,4.24,7.48,379.05,19.9,16.51,18.21,14.1,82.56,3.82,83.88
2019,2,8,5.81,7.49,375.94,20.04,16.62,18.33,14.16,81.94,7.27,83.84
2019,2,9,5.91,7.47,383.53,21.08,16.3,18.69,13.92,76.25,3.38,83.76
2019,2,10,3.45,7.41,369.95,21.77,16.12,18.94,13.73,72.12,0.95,83.8
2019,2,11,4.39,7.66,379.4,21.28,15.76,18.52,13.43,73.69,0.14,83.82
2019,2,12,5.14,7.66,374.52,21.66,16.13,18.9,13.73,73.94,0.39,83.77
2019,2,13,6.86,7.77,361.05,21.88,15.23,18.55,12.94,69.44,0.09,83.9
2019,2,14,6.39,7.85,361.96,21.51,14.3,17.9,12.15,66.44,0.43,84.03
2019,2,15,5.49,7.71,393.88,22.24,14.54,18.39,12.39,65.44,0.35,84.01
2019,2,16,4.38,7.46,393.76,21.9,15.27,18.58,13,69.44,0.3,83.99
2019,2,17,4.01,7.54,393.54,20.96,15.84,18.4,13.49,75.38,6.43,83.91
2019,2,18,2.9,7.5,397.35,20.88,14.97,17.92,12.76,71.62,0.26,83.83
2019,2,19,5.71,7.3,378.17,21.66,14.73,18.2,12.57,67.69,0.45,83.77
2019,2,20,3.63,7.42,383.02,20.15,14.83,17.49,12.63,72.81,0.43,83.89
2019,2,21,3.23,7.73,372.79,19.23,15.96,17.59,13.55,82.62,10.48,83.94
2019,2,22,3.68,7.54,366.62,19.16,16.15,17.65,13.73,83.38,30.38,83.85
2019,2,23,4.17,7.52,377.7,18.42,15.76,17.09,13.37,85.75,3.67,83.84
2019,2,24,3.62,7.67,369.79,18.61,14.98,16.8,12.76,80.5,4.47,83.9
2019,2,25,4.01,7.75,362.85,19.01,14.8,16.9,12.57,77.62,0.31,83.88
2019,2,26,7.21,7.88,356.07,20.65,15.68,18.16,13.37,76.19,0.1,83.8
2019,2,27,7.11,7.88,360.22,20.19,15.47,17.83,13.18,76.94,0.88,83.8
2019,2,28,6.82,7.78,363.99,21.01,14.37,17.69,12.27,69.62,0.18,83.82
2019,3,1,3.65,7.61,381.28,22,14.87,18.43,12.7,67.06,0.34,83.84
2019,3,2,2.2,7.58,381.72,20.33,15.85,18.08,13.49,78,9.3,83.91
2019,3,3,5.87,7.35,373.4,20.81,15.13,17.97,12.88,72.69,1.63,83.93
2019,3,4,2.56,7.21,375.77,20.58,15.27,17.93,13,73.88,1.04,83.89
2019,3,5,4.27,7.31,361.97,19.83,14.87,17.35,12.63,74.44,1.23,83.93
2019,3,6,3.14,7.4,377.32,18.96,15.5,17.23,13.12,81.69,2.86,84.03
2019,3,7,6.5,7.73,364.41,19.69,14.9,17.3,12.63,76.31,0.93,83.94
2019,3,8,5.99,7.72,366.77,20.81,14.81,17.81,12.57,71.12,1.36,83.88
2019,3,9,6.79,7.65,357.71,20.8,15,17.9,12.76,72.44,0.33,83.95
2019,3,10,3.18,7.81,372.12,20.92,15.15,18.04,12.88,72.12,2.97,83.95
2019,3,11,6.84,7.92,371.27,21.77,15.01,18.39,12.76,68.88,0.78,83.93
2019,3,12,5.11,7.79,373.12,21.46,15.05,18.26,12.82,69.75,1.2,83.91
2019,3,13,4.34,7.77,371.13,21.51,15.19,18.35,12.94,71.5,1.65,83.92
2019,3,14,3.47,7.72,370.48,21.23,15.75,18.48,13.37,73.94,2.97,83.9
2019,3,15,5.42,7.77,373.89,21.3,15.65,18.48,13.31,73.25,2.3,83.85
2019,3,16,5.47,7.84,373.11,20.07,15.98,18.02,13.55,78.44,12.17,83.88
2019,3,17,4.64,7.8,380.04,21.15,15.73,18.44,13.37,73.81,1.71,83.85
2019,3,18,6.41,7.85,369.16,21.47,15.76,18.62,13.43,72.44,0.38,83.86
2019,3,19,5.21,7.75,385.88,20.97,15.69,18.33,13.37,74.19,0.64,83.77
2019,3,20,5.75,7.74,390.06,22.04,14.96,18.5,12.76,66.69,1.1,83.74
2019,3,21,4.94,7.71,397.73,21.73,15.33,18.53,13.06,70.44,0.78,83.79
2019,3,22,6.93,7.75,378.6,21.08,16.17,18.62,13.73,75.81,2.01,83.81
2019,3,23,6.1,7.62,375.6,21.37,16.11,18.73,13.73,74.19,1.2,83.72
2019,3,24,5.94,7.72,369.02,20.84,15.87,18.36,13.49,75.44,1.01,83.72
2019,3,25,4.39,7.47,379.62,21.35,15.12,18.23,12.88,71.5,0.44,83.82
2019,3,26,3.41,7.64,390.4,21.52,15.31,18.41,13,70.75,2.93,83.92
2019,3,27,4.04,7.41,382.66,21.94,15.83,18.88,13.43,70.38,2.84,84.02
2019,3,28,3.05,7.43,369.84,18.8,16.33,17.57,13.85,86.19,1.82,84.06
2019,3,29,6.68,7.62,367.74,19.61,15.19,17.4,12.88,77.31,0.89,83.95
2019,3,30,4.68,7.56,381.7,20.4,15.68,18.04,13.31,77.19,15.59,83.9
2019,3,31,5.76,7.5,365.77,20.08,15.98,18.03,13.55,79.56,1.31,83.9
2019,4,1,4.23,7.5,374.33,21.23,15.67,18.45,13.31,74.5,0.99,83.86
2019,4,2,4.4,7.48,368.47,19,16.74,17.87,14.28,87.69,12.5,83.91
2019,4,3,5.1,7.48,375.87,21.01,16.1,18.55,13.73,76.69,0.99,83.86
2019,4,4,4.7,7.5,373.35,19.88,16.86,18.37,14.34,83.69,2.66,83.84
2019,4,5,5.87,7.51,373.27,19.26,17.08,18.17,14.59,87.75,3.71,83.83
2019,4,6,6.91,7.69,357.93,21.14,16.81,18.98,14.34,78.5,0.88,83.86
2019,4,7,6.35,7.53,364.77,21.27,15.82,18.55,13.43,73.5,0.07,83.86
2019,4,8,6.09,7.52,384.44,21.35,16.69,19.02,14.22,77.5,1.01,83.82
2019,4,9,4.3,7.51,384.59,20.43,16.83,18.62,14.34,81.75,7.31,83.8
2019,4,10,5.52,7.33,367.85,19.11,15.82,17.47,13.43,82.38,4.35,83.88
2019,4,11,6.61,7.43,368.82,20.57,15.92,18.24,13.55,77.56,0.31,83.77
2019,4,12,3.62,7.36,373.78,18.8,16.76,17.78,14.28,88.12,8.99,83.78
2019,4,13,4.23,7.37,360.86,19.99,16.67,18.33,14.22,82.81,1.17,83.76
2019,4,14,4.73,7.42,367.95,20.05,15.86,17.95,13.49,78.75,7.6,83.8
2019,4,15,5.25,7.32,375.97,20.51,16.6,18.55,14.16,80.19,2.77,83.89
2019,4,16,4.67,7.31,367.13,20.41,17.04,18.73,14.53,82.5,6.34,83.94
2019,4,17,5.44,7.39,369.8,19.59,15.74,17.66,13.37,80.19,1.64,83.91
2019,4,18,5.82,7.51,363.59,20.05,15.72,17.88,13.37,78.44,1.39,83.99
2019,4,19,6.68,7.49,361.18,20.57,15.9,18.23,13.49,77.25,0.15,83.93
2019,4,20,4.92,7.4,373.09,21.16,16.25,18.7,13.79,75.56,1.91,83.87
2019,4,21,3.71,7.26,376.54,19.99,16.36,18.18,13.92,81,2.94,83.77
2019,4,22,1.77,7.16,378.99,19.11,16.34,17.73,13.92,85.31,10.76,83.83
2019,4,23,5.79,7.16,369.99,18.69,16.09,17.4,13.67,86.12,8.56,83.95
2019,4,24,6.13,7.16,372.75,20.69,15.89,18.29,13.49,76,4.46,83.98
2019,4,25,4.93,7.16,388.05,21.17,16.83,19.01,14.34,77.94,16.8,83.94
2019,4,26,2.62,7.04,381.26,18.75,16.02,17.39,13.61,84.94,9.45,83.96
2019,4,27,4.09,7.05,386.64,19.77,16.4,18.08,13.98,82.5,3.31,84
2019,4,28,5.28,7.18,390.55,21.05,16.15,18.6,13.73,76.31,5.87,83.95
2019,4,29,4.28,7.23,371.01,20.66,17,18.83,14.47,81.62,1.58,83.96
2019,4,30,4.58,7.09,372.12,19.73,17.58,18.65,15.01,88.25,1.28,83.95
2019,5,1,4.79,7.06,367.38,19.36,17.51,18.44,14.95,89.75,4.18,83.98
2019,5,2,5.34,7.02,365.7,20.4,16.79,18.59,14.28,82.12,2.44,83.97
2019,5,3,5.73,7.02,372.87,20.59,16.9,18.74,14.4,81.19,0.54,83.95
2019,5,4,5.6,7.03,367.05,20.5,17.07,18.78,14.53,82.62,0.75,83.88
2019,5,5,3.89,7.06,368.5,18.8,16.49,17.64,14.04,87.12,2,83.95
2019,5,6,5.12,7.14,377.43,19.69,16.44,18.07,13.98,83.12,6.35,84.01
2019,5,7,4.87,7.13,374.39,19.63,16.8,18.22,14.28,85.25,8.96,83.99
2019,5,8,4.83,7.03,377.26,19.27,16.37,17.83,13.92,84.88,4.57,83.98
2019,5,9,5.64,6.91,373.44,19.3,16.44,17.87,13.98,85.19,2.3,83.88
2019,5,10,4.02,6.93,379.62,19.51,16.89,18.2,14.4,86.12,4.48,83.88
2019,5,11,4.62,6.89,373.7,18.33,15.12,16.73,12.82,83,2.07,84.01
2019,5,12,4.72,6.83,371.71,19.46,15.12,17.29,12.82,78.25,0.21,83.96
2019,5,13,4.53,6.92,367.82,19.44,16.26,17.86,13.79,83.25,1.44,83.88
2019,5,14,4.81,6.74,367.23,19.72,16.5,18.11,14.04,83.12,1.57,83.88
2019,5,15,4.88,6.82,356.38,18.33,15.85,17.09,13.49,86.19,2.3,83.95
2019,5,16,4.96,6.83,359.34,19.16,15.92,17.55,13.55,82.75,4.48,83.94
2019,5,17,4.98,6.88,362.73,19.86,16.12,17.99,13.67,80.75,0.92,83.91
2019,5,18,4.08,6.93,365.73,20.27,16.37,18.32,13.92,79.88,1.69,83.88
2019,5,19,3.29,6.85,368.63,18.65,15.95,17.3,13.55,85.5,11.25,83.97
2019,5,20,5.13,6.86,367.49,19.33,16.28,17.8,13.85,83.94,7.52,83.99
2019,5,21,4.85,6.84,369.84,19.14,16.19,17.66,13.73,84.38,5.82,84
2019,5,22,4.29,6.83,376.57,20.02,15.46,17.74,13.12,77.19,0.99,83.99
2019,5,23,2.79,6.78,376.59,19.07,16.15,17.61,13.73,84.69,7.33,84
2019,5,24,4.55,6.76,365.45,18.85,15.7,17.28,13.31,83.81,4.05,84.03
2019,5,25,4.8,6.76,378.05,18.85,15.62,17.23,13.24,82.75,8.58,84.02
2019,5,26,4.2,6.73,368.71,18.46,15.69,17.08,13.31,85,8.62,83.93
2019,5,27,4.7,6.71,369.09,19.11,16.08,17.59,13.67,83.94,4.26,83.9
2019,5,28,4.6,6.69,373.84,19.04,15.87,17.46,13.49,83.38,4.03,83.94
2019,5,29,4.38,6.68,362.33,19.15,15.62,17.38,13.24,81.75,3.08,83.96
2019,5,30,4.47,6.65,362.39,19.6,16.15,17.87,13.73,82.25,2.24,83.91
2019,5,31,5.11,6.64,365.92,19.62,16.28,17.94,13.85,82.69,1.21,83.86
2019,6,1,4.69,6.32,370.56,20.2,16.12,18.16,13.73,78.94,4.26,83.88
2019,6,2,3.72,6.18,386.31,19.06,16.89,17.98,14.4,87.94,15.53,83.96
2019,6,3,4,6.12,377.8,19.51,16.17,17.83,13.73,82.56,7.71,84.05
2019,6,4,1.58,6.04,384.55,18.71,15.56,17.13,13.18,82.81,2.7,84.05
2019,6,5,4.3,6.15,385.81,18.69,15.4,17.05,13.06,82.31,2.82,83.98
2019,6,6,4.25,6.27,385.09,18.49,15.41,16.95,13.06,83.56,3.33,84.01
2019,6,7,2.66,6.21,390.72,18.19,15.28,16.73,12.94,84.31,1.25,84.11
2019,6,8,4.03,6.12,384.23,18.63,15.55,17.09,13.18,83.69,1.4,84.18
2019,6,9,4.25,5.94,382.91,18.01,14.84,16.43,12.57,83.19,1.08,84.17
2019,6,10,4.87,6.1,371.04,18.01,13.73,15.87,11.72,78.19,0.04,84.1
2019,6,11,4.63,6.24,372.2,17.77,13.14,15.45,11.29,76.38,0.01,84.13
2019,6,12,5.3,6.23,369.52,18.13,13.54,15.83,11.54,76.56,0.01,84.16
2019,6,13,4.9,6.37,369.8,18.68,14.37,16.52,12.21,78.19,0.07,84.16
2019,6,14,5.1,6.24,366.69,18.98,15.19,17.08,12.88,80.62,0.28,84.11
2019,6,15,5.1,6.34,368.31,19.07,14.51,16.8,12.33,77,0.5,84.08
2019,6,16,4.69,6.07,373.98,18.62,14.09,16.36,11.96,77,0.19,84.15
2019,6,17,4.49,6.06,380.23,18.3,13.01,15.65,11.17,73.69,0.01,84.24
2019,6,18,5.06,6.17,366.75,19.15,13.07,16.11,11.17,70.25,0.01,84.24
2019,6,19,5.38,6.25,358.02,19.37,13.98,16.68,11.9,73.62,0.07,84.21
2019,6,20,5.86,6.3,355.2,19.69,14.12,16.9,12.02,73.44,0.09,84.13
2019,6,21,5.31,5.99,371.22,19.71,14.23,16.97,12.15,74,10.89,84.11
2019,6,22,3.94,5.66,385.63,18.76,14.93,16.84,12.63,79.75,2.73,84.1
2019,6,23,3.32,5.59,397.37,19.64,14.9,17.26,12.7,76.38,5.05,84
2019,6,24,3.88,5.56,389.9,19.7,15.08,17.39,12.82,76.75,7.15,84
2019,6,25,3.77,5.3,387.62,17.48,15.01,16.25,12.7,86,5.92,84.04
2019,6,26,3.31,5.44,391.58,18.91,14.91,16.91,12.63,79.56,0.95,84.07
2019,6,27,3.76,6.09,381.07,18.05,15.22,16.64,12.88,84.75,2.92,84.12
2019,6,28,5.13,6.24,374.36,18.95,14.32,16.63,12.15,76.62,0.63,84.06
2019,6,29,5.58,6.23,365.56,18.94,13.66,16.3,11.66,74.06,0.19,84.08
2019,6,30,5.21,6.2,351.2,18.74,14.01,16.38,11.9,76.31,0.48,84.16
2019,7,1,6.38,6.52,330.79,18.57,12.51,15.55,10.8,71.19,0,84.07
2019,7,2,6.68,6.72,324.01,18.64,11.43,15.04,10.07,66.5,0,83.98
2019,7,3,6.27,6.7,340.59,18.55,12.66,15.6,10.93,71.56,0.17,84.04
2019,7,4,5.01,6.47,357.91,18.87,12.89,15.88,11.11,71.06,0.25,84.04
2019,7,5,6.04,6.44,353.66,19.69,13.14,16.42,11.29,68.31,0.23,83.99
2019,7,6,4.66,6.11,371.75,20.19,13.72,16.95,11.72,68.62,0.75,83.96
2019,7,7,4.16,5.91,365.58,19.29,14.98,17.13,12.7,78.31,2.31,84.02
2019,7,8,4.4,6.16,359.59,19.84,14.87,17.36,12.63,75.44,3.26,84.08
2019,7,9,3.42,6.07,382.31,18.37,15.16,16.76,12.82,82.69,8.37,84.1
2019,7,10,4.5,6.34,371.01,19.06,15.03,17.05,12.76,79.31,2.27,84.04
2019,7,11,5.13,6.35,360.62,19.49,14.12,16.8,12.02,73.75,0.21,83.98
2019,7,12,3.68,6.56,376.49,18.55,13.58,16.07,11.6,74.75,0.1,84.08
2019,7,13,2.62,6.03,379.09,17.45,14.12,15.79,11.96,82.25,1.17,84.18
2019,7,14,5.16,6.32,356.87,19.19,13.82,16.5,11.78,74.06,0.15,84.04
2019,7,15,6.15,6.7,347.02,18.97,12.85,15.9,11.05,70.75,0,84.05
2019,7,16,5.42,6.56,353.73,18.08,12.33,15.2,10.68,72.06,0,84.15
2019,7,17,5.41,6.42,360.76,18.73,12.65,15.69,10.93,70.44,0,84.19
2019,7,18,5.76,6.65,363.15,19.01,12.7,15.86,10.99,69.94,0,84.08
2019,7,19,5.82,6.72,358.97,20.22,12.86,16.54,11.05,65.31,0,84.02
2019,7,20,5.7,6.49,371.01,20.76,14.15,17.45,12.08,69.19,0.34,84.01
2019,7,21,4.66,6.15,382.47,19.77,14.31,17.04,12.21,73.75,0.37,84.04
2019,7,22,5.19,5.9,358.13,19.37,11.67,15.51,10.31,65.81,0.01,84
2019,7,23,5.26,6.01,348.73,18.9,10.67,14.78,9.64,63.5,0.02,83.99
2019,7,24,3.67,5.62,378.3,19.89,11.83,15.86,10.44,64,0.03,83.96
2019,7,25,4.34,5.47,368.8,20.37,12.03,16.19,10.56,62.88,0,84.01
2019,7,26,5.41,5.84,337.97,19.33,9.11,14.22,8.73,57.56,0,84
2019,7,27,5.93,6.22,335.68,18.76,8.23,13.5,8.24,56.5,0,84
2019,7,28,5.17,6.25,366.61,19.43,9.83,14.62,9.16,58.44,0,83.98
2019,7,29,4.81,6.06,388.19,20.51,11.58,16.05,10.25,60.62,0,84
2019,7,30,2.86,5.52,387.95,19.83,14.29,17.06,12.21,72.69,13.47,84.01
2019,7,31,2.28,5.55,387.41,19.14,14.49,16.81,12.33,76.25,9.81,84.02
2019,8,1,3.85,5.47,382.55,20.07,14.55,17.3,12.39,72.75,0.99,84.02
2019,8,2,2.71,6.32,383.17,19.4,14.92,17.16,12.63,77.12,2.42,84.03
2019,8,3,3.84,6.81,382.42,19.45,14.46,16.96,12.27,75,2.32,84.05
2019,8,4,6.67,7.14,339.91,19.48,12.4,15.94,10.74,67.31,0.39,84.1
2019,8,5,6.77,7.13,338.8,19.86,10.98,15.42,9.77,60.62,0,84.13
2019,8,6,6.4,7.03,354.34,20.98,12.23,16.6,10.68,60.56,0.07,84.13
2019,8,7,4.42,6.88,372.41,21.69,12.73,17.21,10.99,59.44,0.1,84.1
2019,8,8,3.84,6.71,385.52,20.88,13.98,17.43,11.96,67.62,3.23,84.08
2019,8,9,5.11,6.56,378.09,20.98,13.8,17.39,11.78,66.75,0.36,84.12
2019,8,10,3.02,6.81,383.38,20.16,13.93,17.05,11.84,70,0.58,84.21
2019,8,11,4.14,6.78,379.37,20.01,13.4,16.7,11.47,68.5,0.79,84.1
2019,8,12,5.61,6.93,365.62,19.84,12.51,16.17,10.86,65.69,0.04,84.08
2019,8,13,6.1,6.78,344.04,19.93,11.22,15.57,9.95,61.88,0,84.12
2019,8,14,6.67,7.1,332.73,18.95,9.23,14.08,8.73,58,0,84.17
2019,8,15,6.97,7.14,331.16,18.38,8.23,13.31,8.18,56.69,0,84.16
2019,8,16,6.43,7.2,345.1,19.09,10.34,14.72,9.4,60.44,0.14,84.08
2019,8,17,5.93,7.08,372.56,20.26,12.44,16.35,10.8,64,2.38,84.04
2019,8,18,5.56,7.03,376.06,20.7,13.02,16.87,11.23,65.5,2.5,83.99
2019,8,19,5.21,6.76,369.57,20.25,12.69,16.47,10.99,65.75,0.27,83.99
2019,8,20,5.11,6.54,374.85,20.58,12.23,16.4,10.68,62.31,0.14,84.05
2019,8,21,4.11,6.4,384.9,19.52,12.68,16.1,10.99,68.06,2.21,84.11
2019,8,22,4.83,6.57,382.3,19.33,13.07,16.2,11.23,70.06,2.58,84.06
2019,8,23,4.93,6.76,366.02,20.32,13.08,16.69,11.23,66.56,0.39,84.1
2019,8,24,5.74,7.12,360.38,20.18,12.41,16.3,10.74,65.25,0.06,84.09
2019,8,25,3.1,6.76,386.02,19.37,14,16.69,11.9,73.56,0.97,84.12
2019,8,26,4.89,7.21,384.04,20.87,13.21,17.05,11.35,64.81,0.2,84.09
2019,8,27,5.05,7.15,364.09,20.69,13.83,17.26,11.84,68.06,0.57,84.08
2019,8,28,5.47,7.27,371.73,21.64,14.31,17.98,12.21,66.31,0.62,84.02
2019,8,29,5.52,6.98,382.96,20.59,14.86,17.73,12.63,72.12,2.62,84
2019,8,30,4.05,6.98,390.98,20.73,14.73,17.73,12.57,71.25,2.74,83.94
2019,8,31,4.21,6.79,385.8,21.62,14.01,17.82,12.08,66.88,2.68,83.87
2019,9,1,4.45,6.87,373.66,20.77,14.91,17.84,12.7,72.25,2.65,83.91
2019,9,2,6.01,7.05,367.97,21.42,15.49,18.46,13.18,72.81,15.76,83.99
2019,9,3,3.94,7.07,372.7,20.46,15.4,17.93,13.06,75.56,3.33,84.04
2019,9,4,5.46,7.1,364.44,20.45,13.98,17.21,11.9,69.62,0.08,83.99
2019,9,5,5.63,7.17,373.95,21.07,13.54,17.3,11.6,65.19,0.03,83.97
