YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS
2018,10,22,4.56,6.62,417.9,26.12,24.08,25.1,18.74,88.62,9.41,100.45
2018,10,23,5.62,6.52,411.98,26.16,24.14,25.15,18.8,88.88,5.47,100.56
2018,10,24,4.98,6.55,415.77,26.05,24.15,25.11,18.86,89.44,2.37,100.51
2018,10,25,3.87,6.68,410.05,26.12,23.89,25.01,18.55,87.69,1.38,100.49
2018,10,26,5.64,6.84,408.49,26.51,23.44,24.98,18.01,83.81,0.9,100.55
2018,10,27,5.22,6.78,412.82,26.55,23.64,25.09,18.25,84.62,1.39,100.57
2018,10,28,5.54,6.69,413.1,26.83,23.76,25.3,18.37,83.81,1.48,100.57
2018,10,29,3.59,6.67,417.37,26.41,24.12,25.26,18.8,87.44,4.47,100.59
2018,10,30,5.62,6.58,409.08,26.55,23.86,25.2,18.49,85.56,4.38,100.53
2018,10,31,4.84,6.56,418.95,26.83,24.04,25.44,18.74,85.25,2.85,100.46
2018,11,1,5.44,6.51,412.26,26.58,24.28,25.43,18.98,87.56,5.85,100.42
2018,11,2,5.28,6.4,407.9,26.65,24.51,25.58,19.29,88.31,11.93,100.43
2018,11,3,4.33,6.3,407.07,25.8,24.31,25.05,19.04,91.5,8.48,100.39
2018,11,4,5.11,6.51,411.49,26.33,23.63,24.98,18.25,85.5,3.1,100.42
2018,11,5,4.82,6.68,407.71,26.56,23.43,25,18.07,83.44,2.22,100.41
2018,11,6,5.29,6.55,411.77,26.62,23.81,25.22,18.49,85,13.04,100.45
2018,11,7,4.88,6.35,414.4,26.56,23.95,25.26,18.62,85.88,4.79,100.51
2018,11,8,5.61,6.46,408.8,26.56,23.76,25.15,18.37,84.75,6.33,100.59
2018,11,9,5.21,6.47,412.99,26.77,24.08,25.43,18.74,85.5,1.85,100.53
2018,11,10,5.4,6.47,410.56,26.41,24,25.21,18.68,86.81,1.34,100.45
2018,11,11,5.38,6.38,408.78,26.83,24.02,25.43,18.74,84.94,2.04,100.36
2018,11,12,3.72,6.42,413.8,26.73,24.12,25.43,18.8,85.94,5.4,100.39
2018,11,13,5.62,6.17,408.3,26.9,22.56,24.73,17.15,78.44,3.98,100.4
2018,11,14,5.12,6.11,409.24,26.59,24.04,25.31,18.74,86.38,4.72,100.41
2018,11,15,4.67,6.19,411.75,26.38,23.71,25.05,18.37,85.56,8.99,100.47
2018,11,16,5.54,6.22,406.49,26.63,24.23,25.44,18.92,86.88,10.27,100.56
2018,11,17,5.24,5.84,407.55,25.88,24.21,25.05,18.86,90.44,5.79,100.6
2018,11,18,4.88,5.92,407.07,26.8,23.8,25.3,18.43,84.06,0.74,100.5
2018,11,19,5.2,6.12,415.53,26.44,24.11,25.27,18.8,87.06,9.14,100.49
2018,11,20,3.68,6.03,418.2,26.44,23.01,24.73,17.58,81.88,10.46,100.59
2018,11,21,5.08,6.19,412.35,26.89,23.6,25.25,18.25,82.62,1.68,100.58
2018,11,22,5.09,6.09,407.91,27.47,23.75,25.61,18.37,80.88,0.85,100.47
2018,11,23,4.8,5.87,413.04,27.41,23.94,25.68,18.62,82.19,1.62,100.41
2018,11,24,5.19,5.9,411.35,27.09,24.4,25.74,19.1,85.75,6.08,100.5
2018,11,25,4.63,5.69,410.51,27.06,24.51,25.79,19.23,86.31,2.97,100.47
2018,11,26,5.03,5.92,411.62,26.5,24.41,25.46,19.17,88.5,3.97,100.4
2018,11,27,5.03,5.99,408.14,27.15,23.8,25.48,18.49,82.62,0.9,100.33
2018,11,28,4.52,5.8,416.16,27.13,24.35,25.74,19.1,85.19,2.57,100.31
2018,11,29,5.22,5.5,416.35,27.02,24.12,25.57,18.86,84.62,2.41,100.34
2018,11,30,4.79,5.31,410.37,27.22,24.25,25.73,18.98,84.44,1.56,100.35
2018,12,1,4.94,5.71,409.43,26.51,24.32,25.42,19.04,87.94,4.91,100.45
2018,12,2,5.1,5.56,411.3,27.39,23.77,25.58,18.43,81.38,0.48,100.43
2018,12,3,5.07,5.66,409.2,27.2,23.89,25.55,18.55,82.81,0.83,100.3
2018,12,4,5.02,5.53,409.37,27.46,24.26,25.86,19.04,83.44,0.55,100.18
2018,12,5,5.14,5.95,412.93,27.71,24.37,26.05,19.17,82.75,0.8,100.28
2018,12,6,4.61,5.36,412.34,27.41,24.19,25.8,18.92,83.12,0.2,100.4
2018,12,7,4.37,5.07,405.45,26.89,24.24,25.56,18.92,85.69,5.2,100.55
2018,12,8,4.64,5.08,403.73,26.65,23.49,25.07,18.07,83.25,3.73,100.6
2018,12,9,5.01,5.14,405.46,27.31,22.7,25.01,17.21,77.12,2.94,100.68
2018,12,10,4.25,4.78,410.48,26.92,23.32,25.12,17.88,81.38,3.26,100.73
2018,12,11,4.62,5.01,404.17,26.87,23.16,25.02,17.7,81.12,2.88,100.65
2018,12,12,4.22,5.3,407.95,26.47,23.47,24.97,18.07,84.12,1.18,100.68
2018,12,13,4.99,5.42,408.81,26.74,23.04,24.89,17.58,80.75,0.78,100.74
2018,12,14,4.94,5.34,408.64,27.35,22.98,25.17,17.52,78.12,0.15,100.71
2018,12,15,5.09,5.33,401.07,27.08,23.26,25.17,17.82,81,0.17,100.78
2018,12,16,5.01,5.54,405.55,27.17,23.4,25.29,17.94,81.19,0.16,100.71
2018,12,17,5.43,5.63,401.56,27.5,23.29,25.4,17.88,79.44,0.47,100.64
2018,12,18,5.27,5.63,404.95,27.48,23.74,25.61,18.37,81.38,2.14,100.62
2018,12,19,5.13,5.69,405.12,27.46,23.75,25.61,18.37,81.44,2.67,100.6
2018,12,20,4.18,5.5,405.45,27.22,23.19,25.2,17.76,79.88,0.6,100.55
2018,12,21,4.99,5.1,404.27,27.49,23.32,25.4,17.94,79.69,0.51,100.51
2018,12,22,4.41,4.97,407.32,27.51,23.12,25.31,17.76,78.81,0.31,100.43
2018,12,23,5,5.3,404.65,27.41,22.26,24.83,16.91,75.62,0.18,100.4
2018,12,24,4.9,5.03,400.41,27.1,20.07,23.58,14.95,68.88,0.15,100.46
2018,12,25,4.56,4.79,398.96,26.57,18.85,22.71,13.92,66.75,0.07,100.46
2018,12,26,4.81,4.82,394.93,26.53,20.83,23.69,15.5,73.94,0.07,100.54
2018,12,27,4.7,4.68,388.1,26.37,18.12,22.25,13.24,64.25,0.04,100.49
2018,12,28,4.93,5.08,393.21,26.57,20.07,23.32,14.83,70.06,0.05,100.46
2018,12,29,4.63,4.76,401.66,27.09,22.15,24.62,16.78,76.62,0.34,100.47
2018,12,30,3.87,4.27,406.91,27.49,23.04,25.26,17.64,78.75,0.31,100.43
2018,12,31,4.4,4.81,408.23,27.62,23.19,25.4,17.76,78.44,0.53,100.56
2019,1,1,4.66,4.8,408.89,27.76,21.77,24.76,16.48,72.94,0.02,100.65
2019,1,2,4.94,5.23,407.31,28.1,22.2,25.15,16.91,73.81,0.03,100.63
2019,1,3,4.97,5.2,407.48,27.88,22.9,25.39,17.52,76.88,0.08,100.53
2019,1,4,5.06,5.34,408.34,27.96,22.9,25.43,17.52,75.94,0.22,100.56
2019,1,5,3.75,5.22,412.84,27.4,20.34,23.87,15.32,69.31,0.04,100.63
2019,1,6,4.78,5.16,400.76,27.28,20.84,24.06,15.62,71.12,0.07,100.6
2019,1,7,5.3,5.47,402.67,27.71,22.28,24.99,16.91,75.06,0.45,100.59
2019,1,8,4.9,5.57,402.02,28.13,21.01,24.57,15.75,68.81,0.05,100.52
2019,1,9,5.31,5.55,402.95,27.88,18.83,23.36,14.16,63.75,0.1,100.44
2019,1,10,5.25,5.51,404.46,27.81,22.54,25.18,17.15,75.31,0.31,100.44
2019,1,11,4.82,5.08,411.32,28.22,22.88,25.55,17.52,74.69,0.28,100.43
2019,1,12,3.49,4.68,412.63,28.52,22.45,25.48,17.09,71.75,0.31,100.41
2019,1,13,4.82,5.57,409.62,28.21,22.59,25.4,17.21,73.19,0.15,100.48
2019,1,14,4.53,5.31,404.95,27.93,23.55,25.74,18.19,78.44,0.23,100.56
2019,1,15,5.26,5.56,405.5,28.19,23.35,25.77,18.01,76.88,0.12,100.52
2019,1,16,5.19,5.44,406.12,27.98,23.62,25.8,18.25,78.62,1.64,100.49
2019,1,17,4.58,5.29,411.8,27.13,23.87,25.5,18.49,82.88,3.03,100.55
2019,1,18,4.13,5.04,407.75,27.65,22.95,25.3,17.52,77,1.76,100.58
2019,1,19,5.29,5.63,400.09,27.73,23.15,25.44,17.7,77.44,0.8,100.64
2019,1,20,5.5,5.71,406.45,26.85,23.18,25.01,17.76,81.44,2.1,100.66
2019,1,21,4.52,5.63,412.18,28.01,22.86,25.44,17.52,76.44,2.34,100.61
2019,1,22,5.29,5.83,406.45,28.13,22.79,25.46,17.52,75.88,1.25,100.53
2019,1,23,4.79,5.83,407.76,27.86,22.69,25.27,17.33,75.88,0.45,100.52
2019,1,24,5.54,5.85,406.66,27.21,23.44,25.33,18.07,80.94,3.42,100.55
2019,1,25,4.69,5.72,409.52,27.56,23.65,25.61,18.31,80.56,5.66,100.55
2019,1,26,5.23,5.79,404.98,28.64,22.18,25.41,17.03,72.69,0.9,100.53
2019,1,27,4.57,5.68,408.81,27.98,22.76,25.37,17.46,75.69,0.93,100.54
2019,1,28,4.79,5.76,408.73,28.25,22.62,25.44,17.27,74.06,0.3,100.49
2019,1,29,5.12,6.11,412.18,28.51,23.11,25.81,17.76,74.69,0.38,100.41
2019,1,30,5,5.98,416.23,28.7,23.51,26.1,18.19,75.44,1.51,100.39
2019,1,31,4.9,5.89,416.72,28.17,23.6,25.89,18.31,77.88,3.72,100.46
2019,2,1,4.95,5.71,412.2,27.72,24.11,25.91,18.8,81.69,4.31,100.48
2019,2,2,4.54,5.97,414.97,26.62,23.87,25.24,18.49,85.38,13.03,100.52
2019,2,3,5.64,5.95,406.03,27.48,22.9,25.19,17.46,77.5,2.57,100.41
2019,2,4,4.45,5.87,410.7,27.15,23.81,25.48,18.49,82.62,1.36,100.47
2019,2,5,4.76,5.36,410.86,27.77,23.85,25.81,18.55,80.62,0.78,100.51
2019,2,6,4.75,5.56,414.41,28.43,23.79,26.11,18.49,77.62,0.57,100.4
2019,2,7,4.87,6.13,416.02,28.64,23.32,25.98,18.01,74.88,0.8,100.26
2019,2,8,5.66,6.17,408.34,28.4,23.44,25.92,18.13,76.44,0.75,100.29
2019,2,9,4.79,5.6,417.26,28.57,23.47,26.02,18.19,75.62,1.01,100.28
2019,2,10,5.19,5.63,419.57,29.52,21.95,25.74,16.91,68.75,0.15,100.25
2019,2,11,5.56,5.98,412.73,29.55,23.01,26.28,17.82,72.12,0.12,100.31
2019,2,12,5.24,5.41,406.84,29.31,22.36,25.83,17.21,70.62,0.12,100.35
2019,2,13,4.65,5.04,409.02,28.75,22.9,25.82,17.7,74,0.02,100.46
2019,2,14,4.78,4.95,410.51,29.02,23.44,26.23,18.13,74.31,0.09,100.56
2019,2,15,4.65,4.77,414.2,28.81,23.27,26.04,17.94,74.19,1.66,100.62
2019,2,16,5.33,5.5,413.62,28.93,23.56,26.24,18.25,75,1.44,100.55
2019,2,17,5.04,5.46,416.45,28.42,24.07,26.24,18.8,78.5,2.3,100.53
2019,2,18,4.17,5.5,415.74,27.4,24.33,25.87,19.04,83.88,7.14,100.49
2019,2,19,3.92,5.16,421.2,27.73,24.04,25.89,18.74,81.44,10.59,100.41
2019,2,20,4.05,5.5,415.48,27.48,22.8,25.13,17.4,76.88,0.38,100.51
2019,2,21,4.41,5.86,412.1,27.82,23.13,25.48,17.7,76.44,0.13,100.63
2019,2,22,5.55,5.92,411.01,27.92,24.09,26.01,18.8,80.38,0.34,100.58
2019,2,23,5.41,6,411.28,28.48,24.18,26.33,18.92,78.88,0.25,100.45
2019,2,24,5.02,6.2,415.56,28.74,24.07,26.4,18.86,77.56,0.21,100.31
2019,2,25,4.97,6.06,412.29,28.38,23.93,26.15,18.68,78.44,2.7,100.31
2019,2,26,5.84,6.31,412.31,28.37,23.9,26.13,18.62,78.56,1.65,100.34
2019,2,27,4.57,5.9,413.05,28.38,23.3,25.84,17.94,75.56,3.26,100.47
2019,2,28,5.71,6.05,405.46,28.12,22.19,25.15,16.97,73.69,1.05,100.56
2019,3,1,3.9,6.27,409.77,28.37,21.94,25.15,16.54,71,3.41,100.65
2019,3,2,5.7,6.47,405.41,27.94,21.78,24.86,16.36,71.19,0.15,100.68
2019,3,3,6.33,6.38,400.52,29.18,21.69,25.44,16.36,66.81,0.02,100.52
2019,3,4,5.41,6.07,412.13,28.13,23.12,25.62,17.76,75.88,0.77,100.56
2019,3,5,5.72,6.37,412.33,28.46,23.47,25.97,18.13,76.19,1.08,100.5
2019,3,6,5.48,6.24,415.62,27.9,24.62,26.26,19.41,83.06,4.33,100.51
2019,3,7,5.21,6.57,414.91,27.62,24.37,25.99,19.1,83.25,3.58,100.56
2019,3,8,5.03,6.32,412.88,27.83,23.54,25.69,18.25,79.31,2.24,100.48
2019,3,9,3.22,6.35,412.77,27.69,23.23,25.46,17.82,77.88,3.42,100.52
2019,3,10,6.06,6.41,406.69,28.45,22.8,25.63,17.4,73.12,1.35,100.56
2019,3,11,6.22,6.48,411.43,29.24,23.48,26.36,18.13,73.06,1.54,100.48
2019,3,12,6.21,6.68,411.15,29.19,24.17,26.68,18.98,76.25,1.41,100.39
2019,3,13,5.92,6.53,410.52,28.8,24.21,26.51,18.98,78.25,2.39,100.34
2019,3,14,5.02,6.36,419.03,28.36,24.29,26.33,19.04,79.62,2.8,100.34
2019,3,15,3.5,6.41,420.81,28.45,24.12,26.29,18.86,78.56,5.18,100.38
2019,3,16,5.2,6,416.85,29.09,24.5,26.8,19.35,78.19,3.2,100.36
2019,3,17,2.97,6.28,422.31,28.14,24.17,26.15,18.92,79.94,4.99,100.43
2019,3,18,5.4,6.74,415.89,28.72,23.78,26.25,18.49,76.44,1.45,100.35
2019,3,19,5.08,6.23,416.12,28.46,24.3,26.37,19.1,79.44,3.84,100.29
2019,3,20,4.47,5.97,417.77,27.61,24.65,26.13,19.47,84.5,4.95,100.31
2019,3,21,5.65,6.23,412.02,26.62,23.61,25.12,18.25,83.94,3.58,100.4
2019,3,22,5.74,6.65,414.02,26.19,23.08,24.64,17.64,83.31,6.22,100.47
2019,3,23,6.09,6.44,408.55,26.93,23.18,25.05,17.76,80.81,3.52,100.55
2019,3,24,6.06,6.59,409.96,28.39,23.23,25.81,17.88,75.62,2.7,100.44
2019,3,25,3.72,6.88,409.43,26.38,22.43,24.4,17.03,79.31,7.4,100.53
2019,3,26,6.76,6.97,400.49,28.27,22.62,25.44,17.21,73.19,0.73,100.4
2019,3,27,6.26,6.74,409.99,28.83,24.01,26.42,18.74,76.88,3.77,100.48
2019,3,28,5.28,6.55,416.82,28.23,24.58,26.41,19.35,81.38,4.69,100.51
2019,3,29,4.45,6.06,423.1,27.8,25.19,26.5,20.08,86.19,7.75,100.48
2019,3,30,6.14,6.41,413.3,27.54,24.68,26.11,19.47,85.12,10.52,100.43
2019,3,31,5.1,6.29,417.95,28.13,24.69,26.4,19.53,82.62,6.24,100.34
2019,4,1,5.8,6.81,417.66,28.46,24.55,26.51,19.35,80.44,3.08,100.24
2019,4,2,5.81,6.63,419.23,27.77,24.9,26.33,19.78,84.69,4.22,100.24
2019,4,3,5.13,6.63,419.74,28.14,24.73,26.44,19.53,82.56,6.15,100.3
2019,4,4,6.44,6.74,408.63,27.83,25.05,26.44,19.96,85.44,12.6,100.28
2019,4,5,5.01,6.82,412.59,27.41,25.13,26.27,20.02,87.62,12.43,100.4
2019,4,6,5.47,6.95,412.32,27.69,24.94,26.31,19.78,85.5,6.61,100.44
2019,4,7,5.9,6.56,415.5,27.75,25.23,26.49,20.08,86.56,14.72,100.49
2019,4,8,1.83,6.43,417.17,26.98,24.89,25.94,19.71,88.38,24.96,100.51
2019,4,9,6.19,6.97,405.43,27.3,24.11,25.71,18.8,83.56,3.19,100.42
2019,4,10,5.74,7.03,416.99,27.41,25.26,26.34,20.2,88.38,15.43,100.32
2019,4,11,5.47,6.87,418.84,27,25.16,26.08,20.08,89.75,18.51,100.42
2019,4,12,4.5,6.74,418.48,27.02,22.8,24.91,17.4,78.75,1.63,100.4
2019,4,13,5.32,6.59,413.62,27.32,24.13,25.73,18.86,83.25,4.74,100.42
2019,4,14,4.8,6.64,415.11,26.88,25.01,25.95,19.84,89.62,11.35,100.49
2019,4,15,4.31,6.84,416.46,27.4,24.82,26.12,19.59,86.31,10.55,100.45
2019,4,16,6.11,7,412.28,27.5,24.84,26.17,19.65,85.75,1.44,100.47
2019,4,17,5.87,6.9,417.7,27.58,24.23,25.9,18.92,82.62,0.56,100.41
2019,4,18,5.4,6.4,420.72,27.78,24.61,26.19,19.41,83.31,2.68,100.36
2019,4,19,4.75,6.54,419.56,27.33,25.14,26.23,20.02,88,3.9,100.44
2019,4,20,5.35,6.25,416.23,27.15,25.06,26.1,19.9,88.56,8.18,100.46
2019,4,21,5.2,5.58,416.01,27.26,25.17,26.21,20.08,88.62,0.59,100.37
2019,4,22,5.12,6.08,419.34,27.21,25.52,26.37,20.51,90.62,4.23,100.31
2019,4,23,4.92,5.94,419.51,26.75,25.12,25.94,20.02,90.81,9.63,100.41
2019,4,24,4.04,6.42,423.12,27.29,24.14,25.72,18.8,83.5,0.17,100.53
2019,4,25,5.28,6.77,417.54,27.66,24.68,26.17,19.47,84.44,1.36,100.52
2019,4,26,4.53,6.82,420.33,27.55,25,26.27,19.84,86.44,12.69,100.48
2019,4,27,5.23,6.63,422.09,28.04,25.05,26.54,19.9,84.31,0.72,100.37
2019,4,28,5.86,6.58,416.34,28.18,25.49,26.83,20.45,85.75,5.68,100.36
2019,4,29,5.49,6.69,416.21,27.6,25.86,26.73,20.87,90.31,10.55,100.44
2019,4,30,4.12,6.64,420.47,27.76,25.4,26.58,20.32,87.19,5.7,100.48
2019,5,1,5.93,6.74,419.21,27.69,25.24,26.47,20.14,86.88,8.46,100.48
2019,5,2,5.57,6.59,416.94,27.04,25.3,26.17,20.2,90.25,14.42,100.46
2019,5,3,5,6.72,418.13,26.9,24.94,25.92,19.78,89.19,11.14,100.47
2019,5,4,4.49,6.73,416.09,26.99,24.12,25.55,18.8,84.62,4.96,100.51
2019,5,5,5.53,6.8,418.56,27.55,24.08,25.82,18.8,82.06,0.93,100.42
2019,5,6,5.74,6.54,419.25,27.51,25.4,26.46,20.32,88.44,4.97,100.49
2019,5,7,5.82,6.67,417.48,27.43,25.42,26.42,20.32,88.94,6.37,100.54
2019,5,8,5.05,6.57,415.27,27.36,24.99,26.17,19.84,87.19,3.45,100.43
2019,5,9,5.79,6.6,416.78,27.52,25.16,26.34,20.08,87.31,3.41,100.32
2019,5,10,3.34,6.64,417.84,26.94,24.91,25.93,19.78,88.75,0.96,100.29
2019,5,11,6.3,6.82,410.96,27.37,24.86,26.12,19.71,86.5,2.08,100.36
2019,5,12,5.82,6.37,419.73,27.27,25.01,26.14,19.84,87.69,2.41,100.38
2019,5,13,5.02,6.41,419.78,26.89,24.97,25.93,19.84,89.31,5.34,100.43
2019,5,14,5.16,6.13,413.9,27.05,24.28,25.66,18.98,85.19,7.19,100.42
2019,5,15,4.63,6.75,413.29,25.79,23.17,24.48,17.7,85.56,15.59,100.66
2019,5,16,4.93,6.67,414.6,26.65,23.22,24.94,17.76,82.06,0.35,100.64
2019,5,17,5.39,6.68,411.52,27.55,24.21,25.88,18.92,82.31,1.82,100.52
2019,5,18,5.47,6.9,415.6,27.65,24.68,26.16,19.47,84.31,6.82,100.44
2019,5,19,4.71,6.84,415.27,27.11,24.65,25.88,19.41,86.69,1.31,100.5
2019,5,20,4.8,6.65,412.2,26.45,24.68,25.56,19.41,90.12,66.6,100.57
2019,5,21,5.33,6.76,415.02,26.97,24.3,25.64,18.98,85.88,4.05,100.53
2019,5,22,4.99,6.64,415.51,26.99,24.87,25.93,19.71,88.38,7.78,100.47
2019,5,23,4.3,6.67,418.26,26.52,24.57,25.55,19.35,89.06,17.17,100.49
2019,5,24,3.92,6.8,418.84,27.11,23.94,25.53,18.62,83.19,3.17,100.46
2019,5,25,4.63,6.77,414.91,26.98,24.37,25.67,19.1,86,8.32,100.54
2019,5,26,4.99,6.75,409.42,26.6,23.86,25.23,18.49,85.25,1.77,100.52
2019,5,27,3.36,6.45,412.77,25.87,23.94,24.9,18.62,89.12,3.63,100.57
2019,5,28,4.88,6.55,413.18,26.61,24.01,25.31,18.68,86,1.54,100.56
2019,5,29,5.33,6.49,411.52,26.55,24.54,25.54,19.29,88.88,2.78,100.53
2019,5,30,4.38,6.47,417.99,26.74,24.87,25.81,19.65,89.69,5.78,100.53
2019,5,31,3.62,6.42,415.99,26.11,24.23,25.17,18.92,89.62,15.54,100.55
2019,6,1,3.86,6.63,419.27,25.48,24.01,24.74,18.68,91.56,23.7,100.59
2019,6,2,4.63,6.79,421.05,26.05,23.78,24.92,18.43,87.44,6.97,100.59
2019,6,3,4.36,6.75,420.34,26.38,23.67,25.03,18.25,85.25,2.2,100.7
2019,6,4,4.38,6.63,423.72,26.32,23.74,25.03,18.31,85.88,8.35,100.7
2019,6,5,3.17,6.48,421.45,26.01,23.69,24.86,18.31,87.25,4.46,100.68
2019,6,6,4.3,6.08,415.59,26.02,23.99,25.01,18.62,88.75,5.54,100.6
2019,6,7,3.04,6.34,422.37,26.23,24.37,25.3,19.04,89.62,10.46,100.6
2019,6,8,5.14,6.48,419.72,26.06,24.19,25.12,18.86,89.56,8.01,100.68
2019,6,9,4.31,6.57,417.62,25.94,23.59,24.76,18.19,87.12,2.36,100.7
2019,6,10,2.73,6.52,422.26,25.66,23.22,24.44,17.76,86.56,3.46,100.64
2019,6,11,3.94,6.58,420.75,25.75,23.12,24.44,17.64,85.75,0.87,100.64
2019,6,12,4.51,6.64,413.07,25.69,22.82,24.26,17.33,84.5,0.33,100.72
2019,6,13,5.42,6.49,409.25,25.9,23.19,24.55,17.76,85.44,0.68,100.78
2019,6,14,4.13,6.24,420.95,25.97,23.88,24.93,18.49,88.5,7.61,100.75
2019,6,15,3.81,6.51,420.15,25.93,24.12,25.03,18.74,89.94,7.36,100.73
2019,6,16,1.71,6.42,416.43,25.79,23.98,24.88,18.55,89.94,4.63,100.77
2019,6,17,4.67,6.35,416.82,25.95,23.98,24.97,18.62,89.12,3.03,100.74
2019,6,18,4.86,6.26,415.43,26.24,24.09,25.17,18.74,88.31,2.27,100.75
2019,6,19,4.99,6.28,416.5,26.39,24.49,25.44,19.17,89.56,3.3,100.76
2019,6,20,4.98,6.49,419.34,26.28,24.4,25.34,19.04,89.62,6.28,100.76
2019,6,21,4.74,6.47,417.75,26.06,23.86,24.96,18.43,87.94,4.47,100.82
2019,6,22,4.4,6.57,416.53,25.73,23.8,24.76,18.37,89.25,5.49,100.79
2019,6,23,3.4,6.3,421.41,25.14,24.01,24.58,18.62,93.38,18.9,100.72
2019,6,24,3.71,6.61,419.77,25.21,23.51,24.36,18.07,90.5,10.75,100.73
2019,6,25,2.79,6.32,418.98,25.25,23.4,24.33,17.94,89.69,7.16,100.66
2019,6,26,4.25,6.47,415.98,25.15,23.3,24.23,17.82,89.62,7.64,100.77
2019,6,27,2.3,6.42,421.62,25.32,23.33,24.33,17.88,89.12,3.87,100.74
2019,6,28,3.58,6.36,418.02,24.9,23.03,23.97,17.58,89.5,3.53,100.7
2019,6,29,4.2,6.49,417.88,25.55,23.57,24.56,18.13,89.06,2.72,100.7
2019,6,30,3.33,6.4,416.67,25.55,23.53,24.55,18.07,88.88,4.22,100.77
2019,7,1,4.63,6.54,414.7,25.76,23.58,24.67,18.19,88.19,3.2,100.68
2019,7,2,4.65,6.32,413.73,26.06,24.04,25.05,18.74,88.81,6.98,100.47
2019,7,3,4.25,6.48,418.97,25.93,24.13,25.03,18.8,89.94,12.48,100.48
2019,7,4,3.23,6.36,416.68,25.48,23.99,24.74,18.62,91.5,16.79,100.6
2019,7,5,3.69,6.31,415.18,25.06,23.43,24.24,18.01,90.69,2.43,100.7
2019,7,6,4.77,6.04,412.69,25.17,23.01,24.09,17.52,88.06,1.59,100.71
2019,7,7,3.84,6.29,419.88,24.93,22.87,23.9,17.4,88.56,2.76,100.72
2019,7,8,2.97,6.24,414.8,24.9,22.94,23.92,17.46,89.12,2.84,100.8
2019,7,9,3.03,6.25,411.19,24.69,22.69,23.69,17.15,88.88,1.04,100.9
2019,7,10,3.94,6.38,410.87,24.65,22.47,23.56,16.97,87.94,0.65,100.86
2019,7,11,5.23,6.44,401.41,24.32,22.2,23.26,16.66,88.31,0.44,100.77
2019,7,12,4.75,6.26,411.43,24.48,22.55,23.51,17.03,89.38,1.63,100.73
2019,7,13,4.52,6.44,409.55,24.37,22.32,23.34,16.78,88.75,1.34,100.76
2019,7,14,5.79,6.21,401.16,24.48,21.95,23.22,16.42,86.56,0.18,100.75
2019,7,15,4.73,6.21,399.23,24.51,22.08,23.29,16.54,86.94,0.31,100.65
2019,7,16,4.33,6.31,407.12,24.68,22.66,23.67,17.15,88.94,1.09,100.66
2019,7,17,4.03,6.48,413.33,24.75,22.87,23.81,17.4,89.69,2.33,100.79
2019,7,18,4.49,6.54,414.38,24.9,22.94,23.92,17.46,89.38,2.15,100.73
2019,7,19,4.47,6.49,414.65,24.51,23.14,23.83,17.64,92.12,5.36,100.77
2019,7,20,4.25,6.65,411.62,24.48,23.08,23.78,17.58,91.94,2.38,100.8
2019,7,21,5.04,6.61,414.16,24.99,22.9,23.95,17.4,88.56,1.4,100.72
2019,7,22,3.75,6.65,420.08,24.72,22.8,23.76,17.33,89.44,2.1,100.7
2019,7,23,4.55,6.57,410.28,24.56,22.54,23.55,17.03,89,1.19,100.68
2019,7,24,5.08,6.44,404.23,24.53,22.4,23.47,16.91,88.5,0.83,100.66
2019,7,25,4.88,6.56,405.9,24.84,22.62,23.73,17.09,88,1.04,100.7
2019,7,26,4.58,6.56,410.34,25.15,23.12,24.13,17.64,88.88,2.36,100.71
2019,7,27,4.64,6.68,417.12,24.86,22.93,23.89,17.46,89.25,2.35,100.71
2019,7,28,4.34,6.68,416.85,24.93,22.56,23.75,17.03,87.06,2.26,100.71
2019,7,29,3.75,6.69,413.95,24.83,22.5,23.66,16.97,87.25,1.79,100.72
2019,7,30,2.4,6.52,417.02,24.91,22.54,23.73,17.03,87.12,2.34,100.77
2019,7,31,4.36,6.53,407.04,24.71,22.15,23.43,16.66,86.31,1.58,100.71
2019,8,1,4.27,6.53,407.23,24.58,21.89,23.23,16.36,85.44,1.02,100.69
2019,8,2,3.2,6.36,408.92,23.99,21.79,22.89,16.24,87.69,1.4,100.72
2019,8,3,3.65,6.06,418.27,24.4,21.77,23.08,16.24,85.81,1.29,100.83
2019,8,4,3.99,6.68,412.41,24.12,21.59,22.86,16.05,86.44,0.46,100.84
2019,8,5,3.36,6.44,423.88,24.44,22.12,23.28,16.6,87.44,0.92,100.85
2019,8,6,3.18,6.43,418.52,24.48,22.33,23.4,16.78,88.31,1.62,100.87
2019,8,7,4.32,6.7,413.91,24.3,22.01,23.15,16.42,87.56,1.08,100.96
2019,8,8,4.22,6.77,410.77,24.25,21.74,23,16.17,86.44,0.89,100.96
2019,8,9,3.63,6.85,404.55,24.04,21.59,22.82,16.05,86.69,0.57,100.93
2019,8,10,4.12,6.94,406.05,24.41,21.76,23.08,16.17,86.06,0.37,100.98
2019,8,11,4.85,6.98,402.98,24.37,21.42,22.89,15.87,84.75,0.17,100.91
2019,8,12,3.59,6.99,409.59,24.74,21.49,23.12,15.99,83.31,0.21,100.75
2019,8,13,3.05,7.02,425.33,24.83,21.8,23.32,16.3,83.88,0.29,100.66
